Country,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
Lebanon,tertiary,28.1094799041748,31.8084697723389,33.2399406433105,33.0007705688477,34.8977317810059,36.9155197143555,38.105541229248,40.4916915893555,41.7746200561523,41.8963890075684,42.1777031083244,45.5351218323996,44.9326117621184,48.3089213263461,42.9353408813477,39.2905242294107,42.5074771456909,44.1878772500135,47.2296269060678,50.1483937104215,51.5677337643942
Lebanon,secondary_male,59.3256607055664,57.212760925293,59.2138404846191,61.6885795593262,62.6271705627441,62.8784103393555,63.6470184326172,63.8710098266602,64.9861297607422,67.1461029052734,66.3198302858875,69.7288510019926,68.4406236768956,67.7962692945849,56.5215341680495,55.9171756613946,56.7050075238508,60.329028487858,60.5423747619136,61.3602682375607,61.8743759504754
Lebanon,secondary_female,65.9806900024414,64.3623809814453,66.052490234375,68.1703186035156,69.5652008056641,70.1318969726562,70.9933471679688,72.4031066894531,72.9855270385742,75.2082824707031,74.984394389501,78.0964568809092,76.1323848482182,74.7805921960167,62.1051842337746,60.3778897955521,62.351438954916,66.1201281851679,68.2192125483757,69.5287831759035,70.2938677645431
Lebanon,primary_female,83.6240310668945,83.283317565918,84.2273483276367,85.5619888305664,87.3919296264648,87.9400482177734,87.4862899780273,87.149772644043,85.0301666259766,84.3822784423828,83.5128879183011,83.43763935814,83.8630881267455,85.2736430189668,77.1655843724686,75.6717527299176,75.1991862483675,77.0863542700145,76.6086251014167,76.176462490555,75.2020506634499
Lebanon,primary_male,86.554443359375,85.5229721069336,86.7659378051758,87.9326171875,89.9226226806641,90.3879318237305,89.5281829833984,89.4606628417969,87.3983001708984,86.3207092285156,86.0370439879311,86.1885387969568,86.647141612985,88.2809417811318,79.8285150715913,78.604178067157,77.8440896382746,79.1133850028593,78.4980091300285,77.9658349339403,76.9592526051024
Lebanon,primary,85.1220779418945,84.4280319213867,85.5243682861328,86.7726821899414,88.6836776733398,89.1887664794922,88.5270919799805,88.3269729614258,86.235969543457,85.3689270019531,84.7973450726083,84.8372167281463,85.2793225598415,86.8028638212504,78.51893817562,77.1609396441008,76.5474649245479,78.1223765134602,77.5757280340719,77.0927924297378,76.1016961624784
Lesotho,primary_female,110.676826477051,113.588012695312,117.122817993164,122.843688964844,123.779388427734,125.115661621094,128.974060058594,122.716239929199,121.23609161377,118.842620849609,116.644756553162,114.779439104225,113.194436030098,108.823758765274,106.049430871246,103.252749048631,102.281699448705,103.503369842357,94.1773885098053,91.8835315939711,86.5122794013451
Lesotho,primary,108.976371765137,112.828216552734,116.67520904541,122.545356750488,124.347053527832,125.938102722168,129.976348876953,124.028053283691,122.513938903809,119.620330810547,118.573860412332,117.181528807654,115.307928873959,110.493088742815,107.843876685208,105.217264805575,104.249373647237,105.559253372505,96.0052004309251,91.2787382569656,87.7447358699667
Lesotho,primary_male,107.285530090332,112.072471618652,116.229698181152,122.248161315918,124.913192749023,126.759246826172,130.978103637695,125.33821105957,123.788566589355,120.395309448242,120.494742674143,119.571889557453,117.410036395189,112.152821265201,109.627653949641,107.169916402221,106.2051997142,107.602670373612,97.8216864218079,90.6777696841269,88.969210608965
Lithuania,secondary,96.9156875610352,99.6236419677734,102.291709899902,105.020172119141,103.009536743164,104.49723815918,107.004852294922,106.929290771484,106.108779907227,104.755882263184,105.068267822266,106.008163452148,106.17350769043,108.994407653809,102.44751739502,102.153343200684,101.81990814209,102.791778564453,103.014022827148,103.88060760498,105.987487792969
Lithuania,tertiary,50.8968200683594,57.3476104736328,63.0700798034668,69.6304168701172,74.9013824462891,79.7298126220703,82.4531784057617,82.5158309936523,85.7450866699219,89.2521667480469,86.5725708007812,84.0555877685547,79.7516326904297,73.533203125,68.8998870849609,67.7426528930664,67.7418518066406,68.3863372802734,69.7188034057617,70.1848678588867,69.1454772949219
Lithuania,primary,103.144233703613,103.148803710938,103.104148864746,102.963088989258,103.970291137695,102.84455871582,102.028747558594,101.104446411133,99.499267578125,99.9498291015625,100.421501159668,101.251838684082,101.85440826416,101.754577636719,100.977882385254,101.542343139648,104.223098754883,106.410949707031,106.05738067627,104.706062316895,103.468246459961
Lithuania,tertiary_female,61.8993606567383,69.8163070678711,77.3059310913086,84.9788436889648,91.5104522705078,97.5385589599609,100.451858520508,100.372177124023,104.033790588379,107.205062866211,104.551567077637,101.427978515625,95.5258865356445,88.2805709838867,81.6917572021484,79.3480911254883,78.2293472290039,78.108642578125,79.6102066040039,81.0822601318359,80.4701614379883
Lithuania,secondary_female,96.5509796142578,99.2935409545898,101.328956604004,103.705223083496,102.579322814941,104.165756225586,106.662200927734,106.777969360352,106.165969848633,104.750190734863,104.120399475098,104.555450439453,104.154022216797,106.44571685791,100.141189575195,100.028762817383,99.6887588500977,100.887222290039,101.501152038574,102.356819152832,104.941909790039
Lithuania,primary_female,102.778961181641,102.391700744629,102.359466552734,102.244972229004,103.411911010742,102.421012878418,101.682769775391,100.64737701416,98.8288116455078,99.1929168701172,99.8295364379883,100.634971618652,101.571418762207,101.664329528809,101.274131774902,101.671440124512,103.767616271973,106.000076293945,105.469818115234,103.738327026367,102.830436706543
Lithuania,primary_male,103.493186950684,103.87345123291,103.816947937012,103.64965057373,104.502922058105,103.248138427734,102.355491638184,101.535621643066,100.127838134766,100.662246704102,100.981002807617,101.834251403809,102.123107910156,101.840171813965,100.696952819824,101.418960571289,104.661651611328,106.806098937988,106.622543334961,105.636108398438,104.081069946289
Lithuania,secondary_male,97.267463684082,99.9404907226562,103.219223022461,106.290267944336,103.422912597656,104.815071105957,107.334548950195,107.074340820312,106.054107666016,104.761306762695,105.971328735352,107.391189575195,108.086982727051,111.412162780762,104.633460998535,104.160499572754,103.827659606934,104.582893371582,104.442649841309,105.327659606934,106.979942321777
Lithuania,tertiary_male,40.197639465332,45.2943992614746,49.2158584594727,54.7741508483887,58.8736801147461,62.5166511535645,65.0341033935547,65.1064910888672,67.9103393554688,71.783821105957,69.1592864990234,67.4406280517578,64.7216873168945,59.5682487487793,56.6194305419922,56.523681640625,57.5653915405273,58.8553695678711,60.0556983947754,59.6587791442871,58.1735916137695
Low & middle income,primary_male,102.8017578125,102.603759765625,102.856971740723,103.44654083252,104.031112670898,104.018928527832,103.800758361816,104.758369445801,104.596733093262,104.230087280273,103.912979125977,103.834770202637,104.259071350098,103.554382324219,102.052276611328,101.258728027344,102.051513671875,101.711280822754,100.026542663574,99.8860702514648,100.441421508789
Low & middle income,tertiary,13.0773096084595,13.8656902313232,14.9703702926636,16.0999202728271,17.0338306427002,17.8279209136963,19.3010101318359,19.9281501770019,21.0461902618408,21.9846591949463,23.3099193572998,24.9900798797607,26.2386302947998,27.0639896392822,29.786039352417,30.9507808685303,31.5065193176269,31.9152908325195,32.3189010620117,33.1788482666016,34.3418502807617
Low & middle income,tertiary_female,12.4054298400879,13.2077798843384,14.490909576416,15.5921096801758,16.6049003601074,17.5257091522217,19.260139465332,19.884069442749,21.0682907104492,22.0478706359863,23.3844699859619,25.072639465332,26.689640045166,27.7896900177002,30.8090496063232,32.0386199951172,32.794319152832,33.2974815368652,33.8543395996094,34.9742393493652,36.1845703125
Low & middle income,secondary_male,56.6860008239746,57.5315093994141,58.8877487182617,59.3713684082031,60.670711517334,61.4462203979492,62.4041213989258,63.9126091003418,65.3434295654297,66.1038513183594,68.034538269043,69.1872711181641,70.0142974853516,70.7065887451172,71.5532608032227,71.6450500488281,71.9014892578125,71.6961898803711,72.3892669677734,72.8065414428711,73.581169128418
Low & middle income,primary_female,94.2356033325195,94.5344390869141,94.9526901245117,97.8054885864258,98.5471115112305,98.87451171875,99.043327331543,100.273017883301,100.922721862793,100.959228515625,100.917907714844,100.753189086914,101.550552368164,102.793441772461,101.312286376953,100.730110168457,102.497817993164,101.93335723877,97.7067794799805,97.8683013916016,98.5104904174805
Low & middle income,secondary,53.7373313903809,54.6608695983887,56.2143402099609,57.147518157959,58.4568710327148,59.4810905456543,60.5704383850098,62.239818572998,63.8776588439941,64.9933013916016,66.7154693603516,67.8853988647461,68.8329925537109,69.9538726806641,70.9552536010742,71.0254516601562,71.3257293701172,71.0693130493164,71.8182983398438,72.2773895263672,72.8933029174805
Low & middle income,primary,98.6475677490234,98.6932983398438,99.028938293457,100.715919494629,101.381271362305,101.534240722656,101.503639221191,102.593101501465,102.823280334473,102.651176452637,102.467132568359,102.345336914062,102.949851989746,103.186462402344,101.694442749023,101.003120422363,102.267349243164,101.818687438965,98.9042205810547,98.909553527832,99.5065307617188
Low & middle income,tertiary_male,13.7232904434204,14.4979000091553,15.4307298660278,16.5871200561523,17.4449195861816,18.1171894073486,19.3400707244873,19.9702205657959,21.0251407623291,21.9245700836182,23.2391700744629,24.9116706848144,25.8111991882324,26.3777503967285,28.8204593658447,29.9256591796875,30.295280456543,30.615930557251,30.8749694824219,31.4886703491211,32.6064682006836
Low & middle income,secondary_female,50.636531829834,51.6389389038086,53.3950119018555,54.7974700927734,56.1129112243652,57.3966217041016,58.6218414306641,60.4590797424316,62.315128326416,63.8080902099609,65.3059005737305,66.4967269897461,67.5718078613281,69.1495895385742,70.3158111572266,70.3628463745117,70.7101593017578,70.3994216918945,71.2089767456055,71.7132110595703,72.1600036621094
Low income,secondary_male,28.7555103302002,29.8543796539307,30.4471206665039,32.1424789428711,33.9013595581055,34.8307991027832,36.63671875,37.3850288391113,39.1269912719727,40.3209190368652,41.2363204956055,41.9028282165527,42.6383590698242,41.4511184692383,42.029369354248,41.6817512512207,42.3660507202148,42.9825897216797,43.4518890380859,44.0077095031738,44.4558410644531
Low income,primary_male,77.0344772338867,79.8940734863281,84.79443359375,87.9103622436523,90.9798583984375,92.5205383300781,94.6586303710938,96.9198608398438,100.931510925293,100.946258544922,100.461067199707,100.444648742676,101.117492675781,100.169929504395,100.847763061523,98.8886337280273,99.9617767333984,100.924896240234,102.359069824219,103.256881713867,104.184913635254
Low income,tertiary_female,3.08267998695373,3.25638008117676,3.47827005386352,3.54962992668152,3.84350991249085,4.17296981811523,4.56969022750854,4.6979398727417,5.01383018493652,5.44752979278565,5.83350992202759,6.03152990341187,6.43501996994019,6.49616003036499,6.83050012588501,6.85010004043579,6.77902984619141,6.88082981109619,6.97270011901855,7.15356016159058,7.3515100479126
Low income,tertiary,4.4872899055481,4.71783018112183,4.92111015319824,5.08628988265991,5.43169021606445,5.8095498085022,6.18627977371216,6.41929006576538,6.86619997024536,7.4379301071167,7.93957996368408,8.07408046722412,8.42776012420654,8.5317497253418,8.91011047363281,8.86390972137451,8.71317005157471,8.79467010498047,8.88230037689209,9.01313972473145,9.19797039031982
Low income,secondary,24.0485591888428,24.971549987793,25.6851596832275,27.3153591156006,28.6529102325439,29.6372108459473,31.2428207397461,32.1029510498047,33.830638885498,35.1389083862305,36.2857513427734,37.2865600585938,38.2061996459961,37.3575210571289,37.8978881835938,37.923469543457,38.5197486877441,39.1869812011719,39.6589889526367,40.1644515991211,40.6751289367676
Low income,primary_female,60.9345588684082,63.7413215637207,68.1012802124023,71.5147094726562,73.628288269043,77.8632888793945,81.1647033691406,83.6303634643555,88.4281234741211,89.7226028442383,89.966667175293,90.3164978027344,91.4996185302734,91.1188888549805,91.998420715332,91.2220306396484,92.3920211791992,93.1690673828125,94.0854034423828,95.4121017456055,96.5895919799805
Low income,secondary_female,19.2532196044922,19.9996604919434,20.8379898071289,22.4006404876709,23.3115005493164,24.3522205352783,25.7542400360107,26.72825050354,28.4405002593994,29.8598594665527,31.2394199371338,32.5779609680176,33.6832504272461,33.1779518127441,33.6816101074219,34.0883712768555,34.5961303710938,35.3164710998535,35.7923583984375,36.247371673584,36.8219184875488
Low income,primary,69.0617523193359,71.8948135375977,76.5279083251953,79.790153503418,82.3878402709961,85.2637481689453,87.9786224365234,90.3415908813477,94.7421875,95.3902282714844,95.2655334472656,95.4299163818359,96.3551712036133,95.6896286010742,96.467903137207,95.0947418212891,96.2164306640625,97.0881500244141,98.2668304443359,99.3772583007812,100.429161071777
Low income,tertiary_male,5.88222980499268,6.16816997528076,6.35248994827271,6.61088991165161,7.00847005844116,7.43467998504639,7.79188013076782,8.12944984436035,8.70666027069092,9.41306972503662,10.0286703109741,10.0976104736328,10.3989601135254,10.5426397323608,10.961259841919,10.8476696014404,10.6171903610229,10.6784696578979,10.7624197006226,10.8455495834351,11.0187997817993
Lower middle income,tertiary,9.76397037506104,10.0435600280762,10.4285297393799,10.6699695587158,11.0608701705933,11.2711601257324,11.8481998443603,12.9341802597046,14.0953397750854,14.8929595947266,16.17506980896,18.6026000976562,19.551139831543,19.6597690582275,20.7868595123291,21.6971092224121,21.8519096374512,22.0319995880127,22.3385906219482,23.1019592285156,23.7904491424561
Lower middle income,secondary_female,39.2242393493652,39.7521591186523,41.4319915771484,43.9703102111816,45.0138206481934,46.6362800598145,47.5838317871094,49.2178916931152,51.493278503418,52.3352088928223,54.8984184265137,56.6165008544922,58.6043815612793,60.5203018188477,62.8911285400391,63.3554496765137,64.3369522094727,63.751091003418,64.9927520751953,65.5440673828125,66.4716873168945
Lower middle income,secondary,44.3241806030273,44.7102012634277,46.1716613769531,47.8135604858398,49.065990447998,50.3807487487793,51.1986999511719,52.6159515380859,54.4167213439941,54.586368560791,57.1128997802734,58.7871284484863,60.65087890625,61.6741714477539,63.8541984558105,64.2839508056641,65.2184982299805,64.5459213256836,65.6671371459961,66.0686264038086,67.2740707397461
Lower middle income,primary,93.8187637329102,93.0704727172852,93.9717407226562,98.3519897460938,99.8753509521484,101.050689697266,101.701522827148,102.299362182617,101.691856384277,101.343887329102,101.676071166992,101.638236999512,102.941612243652,103.469032287598,102.258598327637,101.940551757812,104.441192626953,103.467361450195,97.1874618530273,96.9207000732422,97.7965698242188
Lower middle income,primary_male,100.187171936035,98.9542083740234,99.4898910522461,101.504577636719,102.932960510254,103.907707214355,104.235382080078,104.480430603027,103.182159423828,102.507118225098,102.865699768066,102.956161499023,103.798782348633,102.60871887207,101.40274810791,100.954330444336,102.612678527832,101.851348876953,98.0125427246094,97.5269393920898,98.3144607543945
Lower middle income,primary_female,87.0682373046875,86.8249969482422,88.1046600341797,94.9951782226562,96.6157836914062,98.0027236938477,98.9972915649414,99.971809387207,100.101623535156,100.103073120117,100.407402038574,100.239608764648,102.03246307373,104.381172180176,103.165817260742,102.98560333252,106.377449035645,105.176918029785,96.3152008056641,96.280158996582,97.2494964599609
Lower middle income,secondary_male,49.1518898010254,49.4048614501953,50.6568603515625,51.4477081298828,52.8930397033691,53.9127807617188,54.6030502319336,55.810718536377,57.1602897644043,56.6955909729004,59.184871673584,60.8268013000488,62.5723609924316,62.7571296691895,64.7580413818359,65.1554870605469,66.0465698242188,65.2932815551758,66.3029022216797,66.5640716552734,68.032356262207
Lower middle income,tertiary_female,8.30731964111328,8.62637996673584,9.10881996154785,9.25961971282959,9.53759002685547,9.8698902130127,10.5613603591919,11.3284101486206,12.42160987854,13.1165103912353,14.3989200592041,16.7830696105957,18.2728290557861,18.8188991546631,20.3431491851807,21.2342700958252,21.593469619751,21.9183197021484,22.3533992767334,23.4094696044922,24.1593208312988
Lower middle income,tertiary_male,11.1493101119995,11.3921499252319,11.6843500137329,12.0127000808716,12.5114803314209,12.6056003570557,13.0732097625732,14.4635601043701,15.6897897720337,16.5850105285644,17.8645000457764,20.3395595550537,20.7686405181885,20.4584693908691,21.2072505950928,22.1347599029541,22.0959892272949,22.1392803192139,22.3245792388916,22.810510635376,23.4399108886719
Madagascar,tertiary_female,1.8856600522995,1.73543000221252,1.76224005222321,1.92070996761322,2.33033990859985,2.41854000091553,2.58142995834351,2.9741199016571,3.08628988265991,3.30970001220703,3.48259681035386,3.88667637950955,3.9214584577518,4.10063151623992,4.53893552360297,4.47684205028905,4.51584530813,4.94873146573807,5.04084893972312,5.24686002731323,5.1342173018565
Madagascar,primary_female,94.9350662231445,95.5036087036133,95.8293304443359,109.087532043457,123.5615234375,127.059547424316,126.728889465332,128.471710205078,131.918716430664,139.872222900391,135.457237658149,135.271634541956,136.332462708515,136.597446523999,137.852739020981,139.3599167402,135.291439739039,139.957018237174,133.610588849647,126.414982497108,128.078704585716
Madagascar,tertiary,2.02373003959656,1.89465999603272,1.92859995365143,2.0998899936676,2.44068002700806,2.54628992080689,2.74632000923157,3.13453006744385,3.23572993278503,3.44889998435974,3.61032855425362,3.99246757065153,4.04987583552392,4.186720053214,4.68533144082284,4.65904652237845,4.6583858057243,5.07525058069797,5.11877849200791,5.28586006164551,5.17336117275841
Madagascar,primary,95.8474273681641,96.3494110107422,96.6876831054688,110.26619720459,124.89672088623,128.547912597656,127.919273376465,129.294372558594,132.619201660156,140.266357421875,135.673193203157,135.663024043331,136.435592632075,136.436484265628,137.445786724101,138.833200771878,134.676592456536,139.186670285989,132.689298160896,124.946579330031,126.585803806645
Madagascar,primary_male,96.7405776977539,97.1772918701172,97.5279922485352,111.420372009277,126.204299926758,130.00553894043,129.085067749023,130.100036621094,133.305358886719,140.652603149414,135.884940756905,136.046936974166,136.536773255635,136.278555441934,137.046560066046,138.316687197734,134.074018158373,138.432321088262,131.788021892272,123.511570547041,125.128287078031
Madagascar,tertiary_male,2.16010999679565,2.05183005332947,2.09261989593506,2.27628993988037,2.54913997650146,2.67164993286133,2.90795993804932,3.29174995422363,3.38222002983093,3.58538007736206,3.73560733999243,4.09625766343657,4.17587713604345,4.2712038823998,4.82906839564513,4.83804511183238,4.79846478242112,5.19961551907479,5.19539762367792,5.32422018051147,5.21186871458167
Malaysia,secondary_female,80.8184204101562,80.0183334350586,80.0127487182617,86.7379989624023,87.0565872192383,81.4064178466797,80.2904510498047,78.2031784057617,78.7946472167969,78.8667907714844,81.1128234863281,81.9482421875,84.8274688720703,85.4070587158203,88.8742599487305,87.3510665893555,84.7308502197266,83.2714004516602,79.4510116577148,79.9411773681641,77.4047622680664
Malaysia,primary,97.4562911987305,95.4063110351562,92.926628112793,93.3964691162109,96.0182037353516,97.1333618164062,97.8367385864258,98.3626403808594,98.6990509033203,98.7940902709961,98.8697814941406,98.855643801119,98.7042528833624,98.9066848845224,97.15563448844,95.6311535513474,96.2219697129545,96.2574604579347,95.7761544783431,94.3275054202176,93.1800129351047
Malaysia,primary_female,98.864501953125,96.6035232543945,93.8487396240234,94.2119064331055,96.9874496459961,98.1377868652344,98.9272918701172,99.6107177734375,100.061050415039,100.193618774414,100.282470703125,100.39185352127,100.28418171616,100.453850961652,98.6057680355493,96.9819919750609,97.8841023454709,97.9267564303985,97.5449902186705,95.9157723835808,95.0778875200045
Malaysia,secondary_male,72.4129409790039,71.5156173706055,70.3674392700195,73.9612121582031,74.5810317993164,71.4945602416992,71.653923034668,70.5927505493164,71.1642913818359,71.4600219726562,73.600471496582,73.5821304321289,77.9708404541016,76.9057922363281,78.2632675170898,76.2811889648438,75.4396133422852,74.9579086303711,70.0273895263672,71.1548614501953,69.4781494140625
Malaysia,secondary,76.4828262329102,75.6187362670898,75.0011596679688,80.088996887207,80.5677719116211,76.2537536621094,75.8026123046875,74.2519378662109,74.8359527587891,75.0242767333984,77.2140274047852,77.5925369262695,81.2371978759766,80.938362121582,83.2836303710938,81.5115814208984,79.8283920288086,78.8863677978516,74.4872817993164,75.3229827880859,73.2459411621094
Malaysia,tertiary_male,26.2992992401123,23.9254398345947,25.1016006469727,25.7180194854736,25.4699897766113,22.8281097412109,23.8985500335693,24.8225898742676,27.8260707855225,29.8598003387451,30.6639834756536,30.2280387193009,30.9367805914645,31.5293802627605,31.8326489595231,37.1951864333357,40.1123858047382,37.4691314138237,37.2784823195711,34.209677479616,33.2329934825694
Malaysia,tertiary,27.5522994995117,26.960880279541,28.92991065979,31.2641696929932,29.779899597168,27.1163005828857,27.6703605651856,29.375789642334,32.9037017822266,35.0602111816406,36.6774305573553,35.5661790570975,36.825516807355,38.0700970900265,38.3919142029325,44.289909239243,45.4034659569972,42.293211695146,43.3100279300797,40.8082966813944,39.7445667367633
Malaysia,primary_male,96.1558685302734,94.2975997924805,92.0690231323242,92.6384811401367,95.119873046875,96.2030563354492,96.8261184692383,97.206413269043,97.4383087158203,97.4998779296875,97.5649185180664,97.4399576641102,97.2509219807578,97.4828539981592,95.8195559199514,94.3846722277015,94.685473112976,94.7124241837928,94.1395773678786,92.8629373672584,91.4354968246305
Malaysia,tertiary_female,28.8742008209229,30.1860408782959,33.040470123291,37.2695503234863,34.4758605957031,31.806489944458,31.803430557251,34.3667984008789,38.4592590332031,40.7257385253906,43.1949462902931,41.3590168181122,43.2930500802723,45.3599493093105,45.8097147200288,52.4177910183718,51.5270260861918,47.9160265205655,50.3532516763836,48.4906218464001,47.2760564169745
Maldives,primary_female,130.697265625,127.717109680176,124.557609558105,123.664451599121,122.402603149414,117.099082946777,115.432243347168,111.32250213623,109.030166625977,108.550338745117,105.149449396959,104.460786945086,100.725500812128,99.6507817117069,100.204370382015,102.982588947767,103.508177683151,102.209587204733,101.671530910056,101.386526029262,101.506645752497
Maldives,primary,126.989768981934,124.485786437988,121.841133117676,121.19751739502,119.83869934082,113.929962158203,112.385597229004,107.563919067383,105.335929870605,104.559181213379,102.100165482332,100.38204155014,97.4747092509902,95.7687484324053,96.8073394495413,99.0061090225564,98.2565323867083,97.1472662194312,96.6406154097958,96.8629835988386,97.1784452967759
Maldives,primary_male,123.666969299316,121.601013183594,119.43049621582,119.024322509766,117.596961975098,111.174087524414,109.747688293457,104.333122253418,102.162696838379,101.119827270508,99.4596312778131,96.8345861151314,94.6383863196183,92.3695723761584,93.8325991189427,95.5418773356782,93.704651260328,92.7709398976982,92.3088638440451,92.9898033503277,93.4915611814346
Malta,primary_female,106.150016784668,105.454071044922,104.741981506348,103.959106445312,105.12281036377,101.990226745605,102.756652832031,102.814117431641,103.227340698242,97.6392593383789,101.97582244873,100.81127166748,101.154487609863,102.062683105469,101.83438873291,101.623397827148,101.077301025391,99.3054428100586,98.8802185058594,97.5330123901367,96.325439453125
Malta,primary_male,106.574249267578,105.549461364746,105.326622009277,104.258018493652,105.007507324219,103.74536895752,102.89965057373,103.185043334961,103.048957824707,98.614372253418,103.16291809082,101.145820617676,100.733268737793,100.455642700195,99.5871810913086,99.0803298950195,98.8796768188477,99.8953018188477,100.277572631836,98.7812728881836,97.2470092773438
Malta,tertiary,21.9095897674561,24.9949493408203,24.2556896209717,30.0867691040039,26.6235694885254,32.2053604125977,31.2252807617188,34.6690711975098,33.3216094970703,35.7878684997559,36.8344192504883,39.4486618041992,42.5473289489746,44.0389518737793,44.4906997680664,46.9468193054199,48.1260795593262,52.8446311950684,56.8111114501953,58.5368690490723,62.8752517700195
Malta,primary,106.36759185791,105.503288269043,105.043991088867,104.113998413086,105.063079833984,102.89608001709,102.830116271973,103.004371643066,103.135833740234,98.1346664428711,102.578308105469,100.981498718262,100.937980651855,101.232513427734,100.673332214355,100.305511474609,99.9404602050781,99.609992980957,99.5983276367188,98.1748886108398,96.802490234375
Malta,tertiary_female,24.1169300079346,28.0745296478271,28.3178005218506,35.1978492736816,30.5835704803467,37.5927581787109,36.9678916931152,41.2065811157227,39.5072402954102,41.7492980957031,42.6853981018066,45.6674613952637,48.9565505981445,50.6272201538086,50.8265419006348,55.2828483581543,56.5817604064941,62.3337516784668,67.2592391967773,70.1360473632812,75.6929321289062
Malta,tertiary_male,19.8372097015381,22.0599803924561,20.3924598693848,25.2343807220459,22.8710803985596,27.179220199585,25.8864097595215,28.5557994842529,27.4183597564697,30.1831092834473,31.298770904541,33.5188789367676,36.4422416687012,37.8836097717285,38.6369781494141,39.4129981994629,40.5238609313965,44.3021202087402,47.3995704650879,48.0756607055664,51.3380813598633
Mauritania,primary_female,79.9618301391602,77.9977798461914,79.6833877563477,81.9761276245117,88.6703567504883,89.7987976074219,92.681266784668,95.2764205932617,92.498893737793,98.0226287841797,98.2302476112196,95.8627466922123,95.0115134595399,93.5635045821329,94.5216577194536,97.4375242109887,90.2276358889083,89.8651337354606,92.264713151515,92.8201312391151,93.0620809555199
Mauritania,primary,81.9958877563477,80.3173294067383,81.0384368896484,82.6807022094727,88.9611282348633,89.0759201049805,92.2504577636719,94.5087280273438,91.1832809448242,97.033561706543,97.8571652188966,95.4359624506773,94.9017954032329,93.6377057031555,93.9026961891851,96.699365333097,88.6641926490124,87.8173094861384,90.2193039220816,90.2671941351334,93.8044664780786
Mauritania,primary_male,83.9993209838867,82.6007995605469,82.3718490600586,83.3738098144531,89.2471466064453,88.3647689819336,91.8265914916992,93.7533416748047,89.888786315918,96.0475234985352,97.4812843120945,95.0027806181942,94.7899683264967,93.7134060585104,93.2763163771158,95.9581883667369,87.105881383176,85.7902313508122,88.2079220087658,87.7724414282214,94.5282395684245
Mexico,primary,109.118301391602,109.028007507324,109.220031738281,109.264152526855,108.834548950195,108.534042358398,108.129272460938,108.726860046387,109.446380615234,110.722198486328,110.995216369629,111.058860778809,111.073516845703,110.109268188477,108.573143005371,106.963432312012,106.391220092773,105.797607421875,105.188163757324,105.095039367676,104.517730712891
Mexico,tertiary,20.5259704589844,21.3776397705078,22.3153591156006,23.0477905273438,23.7031497955322,24.130989074707,24.5689697265625,25.1474304199219,25.7789402008057,26.2105903625488,27.1670207977295,28.0361595153809,29.3496494293213,30.3301601409912,31.2052898406982,31.9718608856201,38.589771270752,40.3390693664551,41.6382789611816,43.0441398620605,45.1654510498047
Mexico,primary_male,110.379081726074,110.08341217041,110.14924621582,110.137191772461,109.65397644043,109.44953918457,109.090896606445,109.64005279541,110.340728759766,111.563598632812,111.74324798584,111.751907348633,111.662162780762,110.673713684082,109.063133239746,107.360618591309,106.690063476562,105.947738647461,105.319389343262,105.110733032227,104.528480529785
Mexico,secondary_female,71.6285171508789,73.8780212402344,76.8405380249023,81.2989120483398,82.1962890625,83.1119232177734,85.4489822387695,87.0050735473633,89.310188293457,89.4026565551758,90.5796508789062,91.5306701660156,93.8122711181641,96.0909271240234,100.276077270508,104.495323181152,106.824447631836,109.083389282227,110.51097869873,110.386650085449,107.480339050293
Mexico,tertiary_male,21.6726493835449,22.4555606842041,23.2905807495117,23.8467597961426,24.3118305206299,24.5618896484375,24.9820003509521,25.5129699707031,26.0922603607178,26.44753074646,27.4002208709717,28.2803497314453,29.6068897247314,30.6329402923584,31.4231796264648,32.1695404052734,38.3572196960449,39.8159408569336,40.7136192321777,41.762939453125,43.3089714050293
Mexico,secondary,71.1195831298828,72.8832092285156,75.1482925415039,78.5541915893555,79.7827072143555,80.6305389404297,82.7013931274414,84.0887069702148,86.0763092041016,85.9423217773438,87.2729263305664,88.3800888061523,90.6936187744141,93.2623062133789,97.3196868896484,100.982269287109,102.871368408203,105.11018371582,105.964653015137,105.515609741211,102.58154296875
Mexico,primary_female,107.822311401367,107.941589355469,108.262351989746,108.363471984863,107.988586425781,107.58846282959,107.136100769043,107.784126281738,108.5234375,109.854042053223,110.223320007324,110.343360900879,110.465309143066,109.525497436523,108.065948486328,106.55207824707,106.081642150879,105.642036437988,105.052146911621,105.078788757324,104.506576538086
Mexico,secondary_male,70.6133499145508,71.8951110839844,73.4712905883789,75.8402862548828,77.3996505737305,78.1831665039062,79.9940414428711,81.2195129394531,82.901741027832,82.5542221069336,84.0437774658203,85.3095321655273,87.6581420898438,90.5108184814453,94.4455108642578,97.5694808959961,99.0344314575195,101.25789642334,101.561836242676,100.803611755371,97.846549987793
Mexico,tertiary_female,19.4431095123291,20.3622798919678,21.3952693939209,22.2903308868408,23.1233406066894,23.7190494537354,24.1733093261719,24.7962207794189,25.4762992858887,25.9799900054932,26.9379100799561,27.7940101623535,29.0923099517822,30.025239944458,30.9848003387451,31.771110534668,38.8265113830566,40.8725509643555,42.5822601318359,44.3526802062988,47.0619583129883
