economy,series,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1967,YR1968,YR1969,YR1970,YR1971,YR1972,YR1973,YR1974,YR1975,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984,YR1985,YR1986,YR1987,YR1988,YR1989,YR1990,YR1991,YR1992,YR1993,YR1994,YR1995,YR1996,YR1997,YR1998,YR1999,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
CEB,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4058990478516,92.1082305908203,93.786750793457,95.5965270996094,97.2885437011719,93.2562408447266,94.5313568115234,96.1530990600586,95.8490295410156,98.1455078125,99.8151092529297,100.541450500488,101.038589477539,100.062461853027,105.594856262207,104.219779968262,102.878059387207,101.911033630371,101.64916229248,101.411117553711,100.539123535156,102.082901000977,101.352569580078,100.254936218262,99.2935485839844,99.2935485839844
CEB,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.614429473877,39.194709777832,43.7403717041016,48.1001586914062,51.3497581481934,54.1560592651367,57.1709289550781,60.1693992614746,63.0291404724121,67.3870162963867,70.2542572021484,71.1350784301758,69.3709716796875,67.0797119140625,65.7614822387695,64.334602355957,63.5147018432617,63.742748260498,64.2809066772461,64.793212890625,65.126091003418,65.5949325561523,67.2225112915039,69.6117095947266,68.5388870239258,68.5388870239258
CEB,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.368278503418,44.5326881408691,50.1668586730957,55.3476982116699,59.0544891357422,62.3800888061523,66.1166076660156,70.027946472168,73.5723266601562,79.1733703613281,82.777099609375,84.6587905883789,82.8873977661133,79.5852432250977,77.9552383422852,75.8191833496094,74.5523834228516,74.6324691772461,75.0880737304688,75.7572326660156,76.5125274658203,76.880500793457,79.0009002685547,82.4941101074219,80.9399871826172,80.9399871826172
CEB,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0483703613281,34.0675811767578,37.5679016113281,41.1492118835449,43.9514198303223,46.2564086914062,48.5791397094727,50.7157516479492,52.9135398864746,56.1100387573242,58.3087615966797,58.2533416748047,56.5081100463867,55.1781196594238,54.1768188476562,53.4068794250488,52.98876953125,53.3413696289062,53.9309997558594,54.2987098693848,54.2820816040039,54.8912315368652,56.0669784545898,57.3701400756836,56.7125587463379,56.7125587463379
CHE,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.152786254883,103.606170654297,104.001480102539,104.157531738281,104.152870178223,103.919097900391,104.123817443848,103.956550598145,104.087661743164,103.63484954834,103.392906188965,102.482177734375,102.130638122559,102.437759399414,102.470817565918,102.15592956543,101.902526855469,101.83332824707,101.837242126465,101.593048095703,101.731712341309,101.478240966797,101.363067626953,102.282958984375,
CHE,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.341758728027,103.860038757324,103.766448974609,103.95329284668,103.848411560059,103.665260314941,103.939117431641,103.781982421875,103.940483093262,103.554847717285,103.322357177734,101.956008911133,101.662452697754,102.166778564453,102.32544708252,101.936080932617,101.663467407227,101.643341064453,101.665603637695,101.509658813477,101.568092346191,101.366889953613,101.311798095703,102.274269104004,
CHE,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.974617004395,103.367126464844,104.224838256836,104.351638793945,104.441673278809,104.159858703613,104.298629760742,104.12158203125,104.226547241211,103.71021270752,103.459289550781,102.980667114258,102.575202941895,102.694526672363,102.608818054199,102.364547729492,102.128936767578,102.013259887695,101.999839782715,101.671966552734,101.88639831543,101.583587646484,101.411529541016,102.29118347168,
CHE,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5499114990234,94.758171081543,93.588623046875,93.3511962890625,93.2228698730469,93.8099594116211,94.1694793701172,95.0716171264648,95.5135726928711,95.8478317260742,96.6068572998047,97.1951599121094,98.3727416992188,101.221382141113,,103.913391113281,104.09513092041,103.900062561035,104.188026428223,104.071113586426,104.211616516113,103.605186462402,103.392356872559,102.965591430664,
CHE,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4543914794922,92.095100402832,90.531982421875,90.4961929321289,90.2133483886719,91.0430221557617,91.4252090454102,92.7012786865234,93.4715118408203,94.0488586425781,95.2613372802734,95.6100234985352,96.7207107543945,99.7940216064453,,102.201698303223,102.22403717041,102.139213562012,102.257682800293,101.935157775879,102.080001831055,101.687019348145,101.519386291504,101.31884765625,
CHE,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4710464477539,97.2741394042969,96.5037231445312,96.0661315917969,96.0845718383789,96.4403610229492,96.7774887084961,97.3217620849609,97.4493713378906,97.5510864257812,97.880126953125,98.7040023803711,99.943962097168,102.578750610352,,105.534141540527,105.867141723633,105.558456420898,106.005348205566,106.08464050293,106.226257324219,105.415946960449,105.161247253418,104.520301818848,
CHE,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1127586364746,39.2238006591797,39.9602890014648,43.0505409240723,44.8805198669434,45.2465286254883,46.2847785949707,47.8155517578125,49.6888809204102,50.3034515380859,52.8040618896484,53.1352806091309,54.835620880127,56.1812400817871,58.0650596618652,60.8185615539551,61.1939888000488,62.4597206115723,64.3533935546875,66.3093414306641,68.0676422119141,71.893928527832,74.1526794433594,74.0060882568359,
CHE,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7182884216309,33.7478408813477,34.8213500976562,38.2751998901367,40.5377311706543,41.9665794372559,43.8486404418945,45.928409576416,49.4976196289062,50.5931816101074,52.520679473877,53.1403388977051,54.921630859375,56.568531036377,58.4896507263184,61.7639312744141,61.9978904724121,64.0415267944336,66.2318420410156,68.6342697143555,71.1914291381836,75.9534072875977,78.8906402587891,78.7506637573242,
CHE,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4354286193848,44.6169509887695,45.0280418395996,47.7786903381348,49.1816711425781,48.4797096252441,48.6778717041016,49.6682891845703,49.876049041748,50.0208511352539,53.0815696716309,53.13037109375,54.752269744873,55.8067512512207,57.6541786193848,59.9087982177734,60.4229316711426,60.9707717895508,62.5908317565918,64.1319808959961,65.1489181518555,68.1090698242188,69.7369384765625,69.5921630859375,
CHI,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.363563537598,,101.286972045898,101.061790466309,105.627876281738,105.35050201416,105.66822052002,106.517280578613,106.873870849609,105.763893127441,103.219367980957,103.170486450195,103.369781494141,102.084899902344,101.930870056152,101.712509155273,101.585189819336,101.396278381348,101.538017272949,101.193206787109,99.7043991088867,99.3652267456055,100.192268371582,100.318382263184,
CHL,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.117050170898,,100.046798706055,99.7633819580078,103.114356994629,102.915649414062,103.212860107422,103.789070129395,103.996726989746,103.101181030273,101.699569702148,101.490341186523,101.700302124023,100.460571289062,100.339599609375,100.142440795898,100.067169189453,99.9299392700195,100.067543029785,99.7784881591797,98.1135864257812,97.7342224121094,98.6356506347656,98.5649566650391,
CHL,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.566566467285,,102.483551025391,102.314422607422,108.05248260498,107.698928833008,108.036178588867,109.148178100586,109.64820098877,108.33129119873,104.684692382812,104.790412902832,104.979446411133,103.651252746582,103.465606689453,103.227111816406,103.049842834473,102.811149597168,102.956657409668,102.557800292969,101.239013671875,100.938339233398,101.693046569824,102.008148193359,
CHL,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9013595581055,,89.4216384887695,90.6209564208984,91.0151062011719,92.0045623779297,91.9973297119141,91.5507965087891,91.5420074462891,89.8597564697266,90.99951171875,90.9826202392578,89.5031433105469,99.1520767211914,99.8654403686523,100.921676635742,101.488136291504,102.294822692871,103.173049926758,104.405769348145,103.691688537598,106.673522949219,106.068328857422,105.83097076416,
CHL,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8805084228516,,90.2218780517578,91.2260513305664,91.6760330200195,92.6120986938477,92.9499893188477,92.7402114868164,92.7565612792969,91.1818389892578,92.4085998535156,92.4001922607422,91.1228790283203,99.6723937988281,100.32071685791,101.253883361816,101.831230163574,102.539222717285,103.21607208252,104.032539367676,103.239501953125,106.125999450684,105.129852294922,104.630210876465,
CHL,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9542007446289,,88.6479873657227,90.0361328125,90.3764572143555,91.4176177978516,91.0771484375,90.4021301269531,90.3692321777344,88.5833206176758,89.6392669677734,89.6143569946289,87.9399185180664,98.6498870849609,99.4259796142578,100.600967407227,101.156860351562,102.058853149414,103.131477355957,104.766258239746,104.128440856934,107.202301025391,106.974533081055,106.990226745605,
CHL,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4313201904297,,40.2664985656738,43.5181999206543,44.3284606933594,50.2735595703125,49.3216896057129,54.7230491638184,56.7743988037109,59.9912910461426,66.3445205688477,70.8241806030273,75.0770721435547,79.8703384399414,83.6629791259766,86.4181137084961,88.8458862304688,89.921989440918,91.1974792480469,92.0659713745117,89.1124877929688,96.2227935791016,99.3372802734375,104.734062194824,
CHL,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8670997619629,,38.8111801147461,42.2481002807617,43.1825790405273,49.1449317932129,49.2365989685059,54.9347190856934,57.5880508422852,61.8148498535156,68.7548294067383,74.2490615844727,79.3598098754883,84.185920715332,88.3447723388672,91.1619186401367,94.3506622314453,96.2910690307617,98.3041305541992,99.3416137695312,96.7710113525391,105.963073730469,108.697647094727,114.003547668457,
CHL,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9547805786133,,41.6810684204102,44.7518997192383,45.4409103393555,51.3688316345215,49.4042510986328,54.5177917480469,55.9856185913086,58.2240295410156,64.0092620849609,67.5066680908203,70.9292831420898,75.6904525756836,79.1281967163086,81.8233337402344,83.5153732299805,83.7621917724609,84.3247222900391,85.0287475585938,81.6985931396484,86.7902603149414,90.2716903686523,95.7569808959961,
CHN,SE.PRM.ENRR,,,,,,,,,,,120.784461975098,112.423797607422,107.220802307129,108.24178314209,106.416976928711,112.456108093262,117.813407897949,115.725471496582,110.961303710938,109.98705291748,108.836517333984,110.797317504883,111.920051574707,115.190582275391,118.014060974121,125.350952148438,131.11882019043,133.966461181641,131.620742797852,127.484756469727,120.852439880371,117.760719299316,114.985740661621,112.701606750488,111.16951751709,111.644462585449,110.509910583496,110.200721740723,109.902359008789,,,115.730102539062,,,,,105.243812561035,105.438949584961,106.201782226562,105.59065246582,104.181700271,103.329573551865,103.181119624843,101.231978727477,96.8963827081444,96.340011477005,96.8787921899343,97.5379880463436,97.8103054615567,97.8174906065295,98.7860625918346,99.2294555866603,100.09807464465,99.1718634239571,99.644962886981
CHN,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,89.0188598632812,100.980476379395,109.422561645508,108.121299743652,103.460052490234,101.58016204834,100.384132385254,101.5390625,101.232856750488,103.499168395996,106.237617492676,113.06616973877,120.962287902832,124.658248901367,123.145767211914,119.98169708252,114.54460144043,112.486763000488,110.642517089844,108.86792755127,108.110221862793,109.402008056641,109.089538574219,109.545799255371,109.876968383789,,,116.692649841309,,,,,106.017822265625,106.086380004883,106.668609619141,105.96768951416,104.423407915075,103.571940999305,103.526811967222,101.699953460491,97.3997860041739,96.8114022281358,97.4758013704745,98.1719823145851,98.5959714138164,98.6250403290032,99.5844232146794,100.100114133668,100.94538291935,100.11641295423,100.682731254959
CHN,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,122.926818847656,123.34349822998,125.772186279297,122.935592651367,118.07103729248,117.951019287109,116.839447021484,119.558258056641,122.026977539062,126.240409851074,129.137283325195,136.946304321289,140.696075439453,142.734405517578,139.594635009766,134.53532409668,126.770980834961,122.700897216797,119.045097351074,116.274482727051,114.010177612305,113.717102050781,111.816520690918,110.800033569336,109.92546081543,,,114.869331359863,,,,,104.572540283203,104.879692077637,105.799911499023,105.267021179199,103.974723242436,103.122435193659,102.88610884188,100.833057925839,96.4675078131609,95.9384417979412,96.3700418739904,96.9972776605988,97.1394273388879,97.1266797256074,98.1016594213877,98.4810417938553,99.3675022136586,98.3545369445796,98.7425594135002
CHN,SE.SEC.ENRR,,,,,,,,,,,25.6986503601074,34.3487205505371,43.8977890014648,53.8520202636719,58.2484588623047,57.590461730957,58.1372909545898,57.1651306152344,53.2011489868164,47.5873718261719,40.256160736084,36.6918296813965,32.6269607543945,30.1499004364014,29.9084606170654,31.3245601654053,32.6376609802246,35.1423110961914,37.2133903503418,38.1876487731934,39.0024795532227,41.5681610107422,44.4469909667969,46.7595100402832,47.1572189331055,48.9643783569336,52.3077697753906,54.7360382080078,,58.6365814208984,59.4924812316895,62.2098388671875,62.8378982543945,64.0541305541992,,,74.0575637817383,78.1607131958008,82.6792526245117,88.2874984741211,90.7829173331445,92.0329425203903,92.2603063015232,,,,,,,,,,,,
CHN,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,46.7077598571777,47.2591209411621,45.3736991882324,40.3494300842285,33.5343208312988,29.6061191558838,26.0233993530273,24.2075996398926,24.1978797912598,25.6957206726074,26.6893692016602,29.4742908477783,31.3243904113769,32.3602485656738,32.8725700378418,35.4336318969727,38.5758781433105,41.0461883544922,42.6948699951172,45.0352096557617,48.8119888305664,51.3040390014648,,,,60.5879211425781,,62.8477210998535,,,74.5925979614258,79.0239715576172,84.1128692626953,90.3999099731445,91.5306159985424,93.0778922934558,93.6776786470658,,,,,,,,,,,,
CHN,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,69.0236434936523,66.5997009277344,60.6566505432129,54.4790916442871,46.6552314758301,43.4359512329102,38.9101104736328,35.8016204833984,35.3370704650879,36.6724815368652,38.2862701416016,40.5209693908691,42.7976112365723,43.7089309692383,44.805850982666,47.3707695007324,49.9936485290527,52.1501808166504,51.3617286682129,52.6605796813965,55.5909194946289,57.9526786804199,,,,63.7074317932129,,65.1563873291016,,,73.5768508911133,77.3898010253906,81.4071731567383,86.4254379272461,90.1274848597982,91.1215705602451,91.0297119561157,,,,,,,,,,,,
CHN,SE.TER.ENRR,,,,,,,,,,,0.127020001411438,,,0.20354999601841,0.325690001249313,0.449310004711151,0.552359998226166,0.623939990997314,0.692219972610474,1.00964999198914,1.28211998939514,2.04293990135193,,,1.91119003295898,2.19702005386352,2.78308010101318,3.05593991279602,3.09079003334045,3.01722002029419,3.00202989578247,2.88314008712769,2.81714010238648,2.93351006507873,3.77007007598877,4.65805006027222,5.27504014968872,5.79580020904541,6.25878000259399,6.61046981811523,7.57777976989746,9.28069019317627,11.8050804138184,14.513970375061,16.9004402160644,18.6565208435059,20.5667705535889,21.4715595245361,21.8667392730713,23.2886295318604,25.2883066277701,26.7875039907406,29.3081906903292,32.7191603158803,43.7110051016854,47.1192619330726,49.309077375597,51.0678812273407,53.3987984572814,56.6050917923292,61.6124675996947,66.8186077597542,71.5799465086024,74.5933014618366,76.8757843123403
CHN,SE.TER.ENRR.FE,,,,,,,,,,,,,,,0.204750001430512,0.310209989547729,0.368380010128021,0.421449989080429,0.411139994859695,0.497940003871918,0.631770014762878,,,,,,,,,,,,,,2.57580995559692,,,,,,,,,13.1462697982788,15.918740272522,17.7914905548096,20.1196098327637,21.4294891357422,22.299409866333,24.0389499664307,26.4254686283246,28.33680369357,31.2373027465521,35.2235263233561,47.5906879298064,51.8254378693937,54.6856037467009,56.7811359609732,59.6629415547707,63.3739579786153,68.2395678206989,73.3186043850246,77.6808223561514,80.7794373835271,83.0664788571171
CHN,SE.TER.ENRR.MA,,,,,,,,,,,,,,,0.441610008478165,0.582409977912903,0.728209972381592,0.817600011825562,0.961210012435913,1.49913001060486,1.90418004989624,,,,,,,,,,,,,,4.90477991104126,,,,,,,,,15.7967300415039,17.818359375,19.4622001647949,20.981330871582,21.5103702545166,21.4697704315186,22.6042194366455,24.2567755579831,25.3903070213135,27.5789197081467,30.4883823145959,40.2785031870508,42.9801772251285,44.6067370363147,46.0947672269951,47.968717350264,50.7593317080927,55.9085794095667,61.238801665763,66.3548282426557,69.3047384730343,71.5916750583503
CIV,SE.PRM.ENRR,,,,,,,,,,,55.092098236084,56.788631439209,56.7524490356445,58.1403694152832,59.3491706848145,59.934871673584,60.0299491882324,62.6685218811035,65.8092422485352,68.6910781860352,70.0385589599609,71.3188934326172,71.6056365966797,71.0092315673828,69.0407562255859,67.1470108032227,66.328369140625,65.7474212646484,66.1721267700195,66.6817398071289,66.2475891113281,64.1643524169922,63.1686782836914,61.4722595214844,62.7941284179688,62.7685394287109,62.5579605102539,63.1091690063477,63.5445518493652,65.0674667358398,64.5294876098633,66.3351211547852,66.8685913085938,63.0239181518555,,,59.5550498962402,59.4631118774414,62.3004684448242,63.0792808532715,,73.5641637291114,78.2860585898227,80.7498463265361,83.7491033587174,85.262803745883,87.9691851681795,88.2052011132348,88.210939705148,88.4747670564693,88.6266598469541,85.830088505202,86.4545838787778,91.8093412241399,93.2964368826882
CIV,SE.PRM.ENRR.FE,,,,,,,,,,,39.3375701904297,40.7006912231445,41.0900917053223,42.6558494567871,43.621021270752,44.1844711303711,44.8132400512695,46.9280586242676,50.0585784912109,52.8667793273926,54.7453689575195,56.748779296875,57.5772094726562,57.5599403381348,56.4717712402344,55.1313705444336,54.7389297485352,54.2526702880859,54.642520904541,55.2356109619141,55.015510559082,53.1041984558105,52.5995483398438,51.1691513061523,52.5437316894531,52.944278717041,52.8686218261719,53.4716911315918,54.452091217041,55.3974914550781,55.1211318969727,57.3373107910156,56.6238098144531,55.6992416381836,,,52.480281829834,52.4718399047852,54.938850402832,56.7681999206543,,68.1611909074201,73.5168378011197,76.8664642478612,80.3317105200728,82.1076856645793,85.2629073328413,86.102693065104,86.796723221478,87.7341087126194,87.8544729893787,85.1301139065446,85.5663165661751,90.5641380839811,94.3838147096546
